id,name
39269,Shenanigans Dice Games
39270,Diamond Dynasty
39271,Bohnenspiel
39273,muistiepeli
39275,Star Wars Clone Wars: Sith gegen Jedi
39276,Casino Hot Dog
39277,High School Musical 3 Mystery Date Game
39278,Medina de Rioseco 1808
39279,Somosierra 1808
39280,Letters and Numbers Game
39282,Stirling 1297
39283,Crypt
39284,"The hand that feeds, the hand that beats"
39285,El Valle de la Muerte
39286,Conclave
39287,BlockBoomer
39288,Pex
39289,Godzilla: Monsters Attack!
39290,Jacynth
39291,Inside Track
39293,Hexe Lilli macht Zauberquatsch: Kartenspiel
39294,Nuke Norway Now
39297,Star Wars Clone Wars: Das letzte Gefecht
39298,Im Neandertal
39299,Dunger Derby
39300,Surf Game
39301,Mascate
39302,Venison
39305,Nova Race
39306,Latvija Galda Spēle
39307,Trivial Pursuit Genus Edition (Polish)
39308,Strawberry Shortcake Win By A Whisker Card Game
39309,Hobbycon Minigame Flyer
39311,Huizenjacht
39312,Hunter: Deadly Prey
39313,Dicer's Secret
39314,Bärlin: Das Stadtspiel
39315,Tiger Woods PGA Tour DVD Family Game
39316,Con6
39317,Path
39318,Reflection
39319,Vulcano
39320,Potions
39321,Best of Hayward
39322,Loaded Questions: Political Party
39323,Mosaik
39324,Pass the Popcorn! Game
39325,Das Spiel der Namen
39326,The Colony
39327,SuperFooty Table Soccer
39328,Baltic Gap
39329,Goko no Saikoro
39330,Jewels For His Crown
39331,Legends of Boxing
39332,Lakota
39334,Don Q.
39335,Iron Warriors
39336,Mégawatts
39337,La Course au Large
39338,Gazala Line 1942
39339,Android
39340,Durch Thüringen!
39341,SealHunters
39342,Bet Your Brain
39343,Ideograph
39344,Heian
39345,Karelia '44
39347,Makarenko Chess
39350,Paper Football
39351,Automobile
39352,Mechabots
39353,Pike Attack
39358,Dexter: The Official Board Game
39360,Conni schnappt die Pizza
39361,Maria Theresa
39362,Tintenherz: Das Würfelspiel
39363,Aseb
39364,The Winning Edge
39366,Evil Vendetta Pie Fight
39367,Fluency River
39368,Fußball für alle!!!
39369,Bead Trade Game
39370,Garage Band: The Game
39371,Famous Name Us!
39372,The Crazy Cat Lady Game
39373,The Jolly Darkie Target Game
39374,"Trivia, Country Style"
39375,The Battle of Red Cliffs
39376,Heart 2 Heart
39377,Glory!
39378,Mensch Freue Dich
39379,Soccer League Training Game
39380,Alte und neue Erzählkunst
39382,18EZ
39383,Frontline: D-Day
39384,The King Khan & BBQ Game
39385,Super Sandwich
39386,Scoop
39387,My Mother sent me to the Grocery Store
39388,SOCCO: the Soccer Skills Game!
39389,Turtle Shells
39390,Racing 'N Rodeo 
39395,PowerDice
39396,Zulu War Game
39397,Die Kriegskunst
39398,Mountain Climber
39399,Terrapin
39400,Schlaubär lernt zählen
39401,Myndaatlasspilið
39402,Monster Day
39403,Gold and Glory: The Road to El Dorado
39404,Mafia
39406,Talat
39407,Folix
39408,Kurt Halbritter's Halbwelt Spiel
39409,The Pride of Pasadena
39410,Travel Time
39415,Trivial Pursuit Digital Choice
39417,The Sleeping Beauty Game
39423,Voff sa grisen
39424,Popular Game of Golf
39426,Panzer Grenadier: Kursk – South Flank
39427,Gods: A Game of Righteous Smiting
39429,GROG
39430,Play Safe
39431,Name Chase: Historical Figures Edition
39432,Martini: the Game
39434,Market Maker
39435,Iron Man Battling Card Game
39436,Mind Ice
39437,RATCHIT-MATCHIT
39438,Vices & Virtues
39439,Deadly Harmony
39440,Gemblo Red Stone
39442,Space Dogfight
39443,Kalahari
39445,Endspiel: Eine deutsche Apokalypse
39446,SoapBox
39447,Silent But Deadly Night
39448,Eiertanz
39449,Cordoba
39450,Toro
39451,Schätzen Sie mal! Mord & Totschlag
39452,They Couldn't Hit an Elephant
39453,Hole in one
39454,Trias
39455,Office Politics
39456,Plant City Opoly
39457,Barrel Bowl
39458,Finger Bowling
39459,De copa en Copa por... Barcelona
39460,Pixie Pairs Card Game
39461,Pivot Pool
39462,Bratz Babyz 3D Memory Game
39463,Cosmic Encounter
39464,Crow Shoot Target Game
39465,Little Einsteins Dominoes
39466,Little Einstein's Number Match Game
39467,Match It
39468,Super Lariat
39469,Baré
39470,Bosh
39471,Cenne
39472,Daramutu
39473,En gehé
39474,Eson korgool
39475,Giuthi
39476,Hoyito
39477,Huroy
39478,Hoyito
39479,Isolo
39480,Kâra
39481,Katro
39482,Kiela
39483,Kisolo
39484,Kotu-baendum
39485,Um dyar
39486,Krur
39487,Lahemay waladat
39488,Lamlameta
39489,Layli goobalay
39490,Luuth
39491,Mandoli
39492,Mangala
39493,Mangola
39494,DracoKrak Chess
39495,Zigoto
39496,The Modern Orchestra Game
39497,Volley
39498,Freddy Frog
39499,Pearl Fisher
39503,Byggare Bob: Samla verktygen
39504,The Raider Attack Banana Village Minigame
39505,Porto Seguro
39506,What Can You See?
39507,Planet der Sinne: Fühlen
39508,G4
39509,Starfall Speedway Game
39510,Raise The Ruins
39511,Finger Soccer
39514,Galaxy of D
39515,Limit
39521,The Magro Game
39522,Joc de la Festa Major
39523,Gold Rush The Prospectors Game
39524,Spite 'N' Malice
39525,Bakugan Attack
39526,Le Cadran de Kaplan
39527,Block Buster
39528,Kumbuka
39529,Ying Yang
39530,Element
39531,Follow That!
39532,Génies en herbe
39533,"""Canberra visitor"" a game about our National Capital"
39534,Ruby Gloom: The Game
39536,Cat & Fish
39538,Zombies Want Fluffy
39540,Blotto
39541,Lion Country
39542,Frantic Frogs
39543,Jeu des boucles
39544,Stop de Stropers
39545,Reconquista !
39546,Give and Take
39547,Sieben
39548,Världsrekord
39549,Destination Hogwarts
39550,Missúmdàlikoi
39551,Song of the Dwarf Lords
39552,GoLong Football Dice Game
39555,Treasure Chase
39556,BalaGwari
39559,1. FC Kaiserslautern: Das Gesellschaftsspiel für alle Fans der roten Teufel
39562,Match 'N Stack Race Game
39564,ego
39565,World War 5
39568,Ground Zero
39569,Global Ody-See
39570,DragonRaid
39571,To The Top
39572,What belongs where?
39574,Agente Secreto
39575,1808: Guerra de la Independencia
39579,Prospect
39580,Swordsmiths of Spain
39581,Citizen X
39582,The Sword in the Stone Game
39583,RisiKo! express
39584,Poltergeist
39585,Presidential Scrabble Democrats vs. Republicans Board Game
39586,"Unconditional Surrender: The Battle of Fort Donelson, February 15, 1862"
39587,Machi
39588,Fughedaboudit!
39589,Stop-Over Berlin
39590,Xtra Innings
39591,One Piece's Thousand Sunny Treasure Search
39593,The Pillars of the Earth Medieval Challenge
39594,Eastern Panzer II
39595,The New Zoo Revue
39597,Bailén 1808
39598,La Guerra de la Independencia
39600,Pilgrim's Progress: The Game
39601,Mbelele
39602,Moruba
39603,Mefuvha
39604,Mwambulula
39605,Nsolo
39606,Pachgarhwa
39607,Qelat
39608,Qelat
39609,Rio kadalis
39610,Obridjie
39611,Sadéqa
39612,Pasu pondi
39613,Sat-gol
39614,Sz'Kwa
39615,Selus
39616,Tchadji
39617,Toğızqumalaq
39618,Bestemshe
39619,Unee tugaluulax
39620,Vai lung thlan
39621,How to Make War
39622,L'Auto-Portrait des Animaux
39623,A to Z Electronic
39625,Junior Scrabble Cards
39626,PuzzleWar
39628,Jiroft
39631,Podium
39632,Shako II
39633,Dragon Lord
39634,L'Evaso
39635,Prolix
39636,Aku Ankka
39637,UNO: Disney Theme Park Edition
39638,Whirletto
39639,Das Rollo Gebhard-Weltumsegler-Spiel
39640,Building Roads
39642,Hot Air: Solitaire
39643,Olympic Yachting
39644,Iron & Fire: Naval Rules for the American Civil War & Ironclad Period 1850-1880
39647,Adji-boto
39648,The Sisti Challenge: Circular Checkers
39649,Who Knows
39651,Touchdown
39652,Siege
39653,Zip Code
39654,Age of Muskets Volume III: Vienna or Death
39655,WYT
39656,High Stakes Fast Action at the Track
39657,Deep into the Bekaa
39658,We Can Be Heroes II
39659,A Leader of Men
39660,Kombikönig
39661,Dolle Jolle
39662,Cash Cab
39663,Song of Drums and Shakos
39664,Geography Game
39665,Uncle Sam's Cabinets
39666,Stupidopoly
39668,"Boys are Stupid, Throw Rocks at Them!"
39669,Strategy Cup Soccer
39670,Sprawl
39672,Ragnarok
39673,Daemornia: Battlegrounds CCG
39674,Trivia Fever
39676,Men at Sea
39677,Kecke Schnecke
39680,Place the Verse
39681,Kham Khom
39682,A-Math
39683,At the Gates of Loyang
39684,Merkator
39685,All-time Baseball
39686,Indunas Colonels and Emirs
39687,The Travelers
39688,Kingdom of Speech
39689,Chit Chat: The Board Game
39695,We Built This City
39696,Warstone
39697,Lo Yo!
39699,Einfach Genial: Das Kartenspiel
39700,Woods & Waters Trivia Game
39701,The Maui Game
39702,Abcdarian
39703,Birthday Game
39704,Emu Ranchers
39705,Dash-N-Dine
39706,Dog Eat Hot Dog
39708,Roliça et Vimeiro 1808
39710,Tien Zi Que
39711,Euro bleib' im Vulkanland!
39712,Barbarossa on the North
39713,Barbarossa Campaign
39714,The L Word Trivia Card Game
39715,The L Word Board Game
39716,Enkidu: El viajero del tiempo
39718,Bilrallyspelet Monte Carlo
39720,Tatun ja Patun Suomi-peli
39725,Chicken Party
39726,Legends of the Untamed West: Blood in the Dust
39727,Legends of Time and Space: Repel Boarders Starboard
39728,Pyramid Card
39729,Pictionary Hong Kong Golden Edition
39730,Age of Sail
39731,Letters and Anagrams
39732,The Card Game of Santa Claus
39733,Astronauts
39734,Suomi Tietopeli Junior
39735,Learning Games short and long vowels
39736,Junior Obstacle Golf
39737,The Happy Hunting Ground
39738,The Game of Tilting the Bucket
39739,Gamer's Dozen
39740,Washington Wine Trails
39741,Going The Distance
39742,3DXWord
39743,The Brain Game
39744,Roll Domo Roll
39745,"Thiet Giap, the struggle for An Loc (2008)"
39746,"Industry, The New Zealand Game"
39747,Resurrection: The Life Of Christ
39749,Great American Trivia Challenge: Michigan Style
39750,Wayne's World 3-D Card Game
39751,Twee in één klap
39752,Garden Path
39753,Doctor Who Weetabix Action Game
39754,Truck Welt
39755,NextGen Decision Game
39757,Abdanco
39758,Soldier Chess
39759,Investors
39760,12 O'Clock High Game
39761,Namits
39762,Dogger Bank II: Battlecruiser Action in the Great War
39764,Tarot Probability
39765,Billy Whiskers
39766,Pass 'N Punt
39767,Gotham Electric Hot Rod Race
39768,Derby Horse Racing Game Of Chance
39769,Space Monster
39770,Godlike
39771,Kohti Jerusalemia
39772,Pompeii!
39773,Superheroes and Supervillains
39774,The Quest for the Rings
39776,San Guo Qi
39778,Big Brain Academy Cardgame
39779,Falaise 1944
39780,Cthulhu: Tora! Tora! Tora!
39781,Le Vol de l'Aigle II
39785,Ogre in the Court
39786,Heavy Gear Blitz!  Locked & Loaded
39787,Bindle Rails
39788,Beo: The Living Water Game
39789,Zombie Mosh!
39791,Mardi's Space Travel Game
39792,Kontrast
39793,Match 3
39794,Run for the Money
39795,Don't Forget Your Dance Bag!
39796,Grand Prix
39797,Empires in the New World
39798,Deadlands: The Battle for Slaughter Gulch
39799,Kreppuspilið
39800,Noddy's Ring Game
39802,Mountain of Inferno
39804,Call of Cthentacle
39809,The Nutcracker
39810,Cyber Wedding
39811,Hawaiian Eye
39812,"Huckleberry Hound ""Bumps""  Game"
39813,Qwirkle Cubes
39814,Mosaic Designer
39816,Marsh Master A Wetlands Game
39817,Protector of the Empire
39818,bo bing
39819,Irish Checkers
39820,Looney Tunes
39822,Oluja 1995
39823,Qb
39824,Mathrix
39825,Shaman Island
39826,Skyscrapers
39827,Monarchy: The Game of Kings
39828,Slavkov
39829,Incarceration
39830,Quintachex
39831,Cross-bid
39832,Sumeria
39833,My First Counting Game
39834,Glenn's Gallery
39835,Flames Above The Falklands
39836,Army of Zero
39839,Smithsonian: Be the Expert Game
39841,Infected!
39842,The 20th Century
39843,Autokinisi
39844,Easy Slider
39845,Four Blind Mice
39846,Savoy
39847,Epic Funhouse
39848,Elephant Run
39849,Boche
39850,Sympathie
39851,Xutoli
39852,Vasco
39853,King's Cottage
39854,Chroma
39855,Ankor
39856,Dixit
39857,Beeline
39858,Disney Fairies:  To Know Me Is To Love Me
39859,Disney Fairies Fancy Flight
39860,Back to the Future
39862,Flapjacks and Sasquatches
39863,Argonaute
39864,Im Punktumdrehn
39865,Gola Foot Ball Game
39866,Race for the Presidency
39867,Hot Air Ballooning Game
39868,Bible Football
39869,Slip Disc
39870,Two Hundred Years
39871,Normandia 1944
39872,Guess Who? Extra
39873,PK Cards: The Broken Seal
39874,Atlantix
39875,Ochsen Soxen
39876,Boolean Dice
39877,"Roc, fes-li un petó"
39878,Das Syndikat
39879,Tosti!
39880,Digid
39882,Pusteblume
39883,Hullunkuriset ehdokkaat
39884,There's Only One Winner!
39886,IceFrogs
39887,Bee Victorious!
39893,Trilbert
39894,Mediterranean Salvo!
39895,Radio From Hell: Home Edition
39896,Pawns Crossing
39897,PackKub
39898,Word Pirates!
39899,Baryon
39900,Monkey Mayhem
39901,Mauseloch
39902,The Water Game
39903,Multzo
39904,New City
39905,Goin' Nuts
39907,Coalition
39909,Torres Quiz Master
39910,Vandaria Wars
39911,Our Gang Tipple Topple Game
39912,Harry Potter Quidditch
39914,Zombiegeddon
39917,Rocky and his Friends Game
39918,Wonderbug Game
39919,Sullivan's Mountain
39920,L'esprit de Marie Antoinette
39921,Rockin' Robots
39922,Mrs. Casey Wants to Know
39923,Brazilwood
39924,C'est qui qu'a pété ?!
39925,Decisions! Decisions!
39927,Last Train to Wensleydale
39928,Intimate Commands
39929,Eighty Years War
39930,Kromino
39931,Rombo
39932,Chariots of Fire
39933,Ride the Dragon
39934,Critèrium de Figueres
39936,Back in the Bronx
39937,Redemption
39938,Carson City
39939,"The Battle of Fontenoy: 11 May, 1745"
39940,Prague: The Empty Triumph
39941,Legion of Honor
39943,Speeders
39944,Hoppers
39945,Diamonds
39946,Chipples
39947,Awethors
39949,Word by Word
39950,Gotham G-800 Electric Ice Hockey Game
39951,Tien Zi Que: White Dragon
39953,A Game of Thrones: The Card Game
39954,Toss & Tally
39955,UnJumble
39957,Tartarus
39958,The Ten Commandments
39959,La Batalla de Cardedeu
39960,Championship Tennis Game
39961,PLAY BALL: The great game of softball-baseball
39962,Credit Crunch
39963,P.O.W. Prisoner Of War
39964,Scram Ball
39965,Freedomland Game
39966,Sector Control
39967,Villa Rustica
39968,Koggen
39969,Masters of India
39970,Conquest of the Caribbean
39971,Lolli-Pop Lane
39972,Santa's Workshop
39974,Flipper Flips
39975,Express Line
39976,Volta
39977,Ombakado
39978,Littlest Pet Shop: Hideaway Haven Game
39980,Samaris Tabletop
39981,Limited Overs
39982,Feed'n the Kitty
39983,Stop-Over Mannheim
39984,Twentieth Century Skirmish Wargames
39985,Pond Hockey
39986,Hönsmamma
39987,Valpen Ville
39988,Familjen Anka
39989,Tegn og Gæt Platinium
39990,Sjov og Grimasser
39991,El juego de Mazinger Z
39992,Domina 4
39993,Lords of Cannabis
39994,Party Playoff
39995,Multinational
39996,Dogfight!
39997,"Little, Old & Slow Railroad Game"
39998,Epic Trading Card Game
40000,Cats in a Box: A Game of Feline Photography
40001,Mars
40004,Contract Rummy
40005,Karawane
40006,Herkules Ameise
40007,Medio-Milenio
40008,Alba
40009,Krypton
40010,Osmosis
40011,Adversa
40012,Diamonds
40013,Kuala
40014,Carree
40015,Matris
40016,Bilder Galerie
40017,China Dragon
40018,Cowboys
40019,Das Rotkäppchen-Spiel
40020,Tip 'n' Tap
40022,Backe backe Kuchen
40023,Angeschmiert
40024,Heimweh
40025,Alle Vögel sind schon da
40026,Ätsch
40027,Fat Sam
40028,Vamoose
40029,Drops
40030,Afterwords
40031,Independence!
40032,Star Empire
40033,Army For Sale
40034,Four Score
40036,Space Ace
40037,Space Chess
40038,Mayor of Metropolis
40039,Space Trader
40040,Alpha Base
40041,The Challenge
40042,Color My Word
40043,Balance of Power
40044,States
40045,Married!  The Game of Marriage and Money
40046,Lucky Luke: Union Pacific vs. Central Pacific
40047,Canada
40048,Klaus die Maus entdeckt die Welt
40049,INTRIKY
40050,Save The Selkie
40051,Dig & Play Dinosaurs World
40052,Squire Fight
40053,Ponyville Adventure Game
40054,Food Fight!
40055,Sports Fuzz
40056,Tour de la Guadeloupe
40057,Criterium de la Mère Picon
40058,Les 6 Jours
40060,Veilig Voorop Spel
40061,ABX Forces
40062,Le Tour de Piste
40063,Day Trip Rhode Island
40065,Défifoo Orange: Conquête du Monde
40066,Die Maus: Mit Köpfchen
40067,Gratuity Not Included
40068,Reader's Digest Word Power
40069,High School Musical 3 CD Board Game
40070,Fairy-opoly
40071,Fairy Finds Game
40072,Domo Caption This! Game
40073,Summer Heights High
40074,Ombagassische Würfelmagie
40077,Jungle Life DVD game
40078,Breakout at St. Lo
40079,Thunder Gods: Kamikazes at Okinawa
40080,My Little Ladybug
40081,Tannhäuser Field Ops
40083,Cluedo Chocolate Edition
40084,The Shopping Game
40085,Sea and Sand
40086,Shepherd
40087,Triage
40088,The Ukraine on Fire: French Debacle at Odessa 1919
40089,MegaMusic
40090,Scene It? To Go!: Movie
40091,Monopoly: Turku
40092,Hobiti
40093,Monopoly: West Coast Eagles Football Club Charity Edition
40094,The Great Australian Road Trip
40095,"E, the Game of Martian Chinese Checkers"
40096,Totem Blocks
40097,Caravaneers
40098,Chicane
40099,Wine Fluency
40100,Erotic Adventure
40101,Herken de Hits
40102,Verdun: A Generation Lost
40103,Samkvæmisspil Baggalúts
40104,Galloping Bowling
40105,Scrabble: 2007 Boston Red Sox Worlds Series Championship Edition
40106,John Lewis Gender Wars
40107,Soviet Dawn
40108,Mini World Cup Soccer
40109,Gotta Getta Gopher
40110,Who Gets It?
40111,Match
40112,Blast from the Past
40113,Cheater's Game
40114,Buck Fever
40115,Scattergories: The Card Game
40116,Realms of War
40118,Défifoo Jaune
40119,Rugged Adventures
40120,Jeu des Touristes
40121,Symposion
40122,Guelph & Ghibelline
40123,Space Freighter
40125,Le Criterium des As
40126,Tour de Francia
40127,Jeu des Bicyclistes
40129,Bauer sucht Frau: Das Brettspiel
40131,Sportmagazin
40132,Von Drahtesel zur Rennmaschine
